ZIP,City,County,Population
49277,Rives Junction,Jackson County,"2,924"
48891,Vestaburg,Montcalm County,"2,915"
49453,Saugatuck,Allegan County,"2,908"
48145,La Salle,Monroe County,"2,904"
49272,Pleasant Lake,Jackson County,"2,883"
49916,Chassell,Houghton County,"2,865"
48427,Deckerville,Sanilac County,"2,861"
49788,Kincheloe,Chippewa County,"2,841"
49232,Camden,Hillsdale County,"2,790"
49051,East Leroy,Calhoun County,"2,787"
48449,Lennon,Shiawassee County,"2,744"
49887,Stephenson,Menominee County,"2,731"
49911,Bessemer,Gogebic County,"2,729"
49945,Lake Linden,Houghton County,"2,729"
48460,New Lothrop,Shiawassee County,"2,701"
49614,Bear Lake,Manistee County,"2,678"
49060,Hickory Corners,Barry County,"2,660"
49259,Munith,Jackson County,"2,653"
49030,Burr Oak,St. Joseph County,"2,650"
48835,Fowler,Clinton County,"2,635"
49622,Central Lake,Antrim County,"2,634"
49639,Hersey,Osceola County,"2,634"
48069,Pleasant Ridge,Oakland County,"2,602"
49325,Freeport,Barry County,"2,596"
49449,Pentwater,Oceana County,"2,587"
48159,Maybee,Monroe County,"2,578"
49648,Kewadin,Antrim County,"2,577"
49766,Ossineke,Alpena County,"2,565"
48659,Sterling,Arenac County,"2,563"
49252,Litchfield,Hillsdale County,"2,556"
48818,Crystal,Montcalm County,"2,554"
48819,Dansville,Ingham County,"2,550"
48435,Fostoria,Tuscola County,"2,547"
48022,Emmett,St. Clair County,"2,530"
49234,Clarklake,Jackson County,"2,520"
49688,Tustin,Osceola County,"2,508"
48740,Harrisville,Alcona County,"2,505"
49284,Springport,Jackson County,"2,493"
48414,Bancroft,Shiawassee County,"2,488"
49403,Conklin,Ottawa County,"2,467"
48851,Lyons,Ionia County,"2,462"
49220,Addison,Lenawee County,"2,439"
49340,Remus,Mecosta County,"2,437"
49095,Vandalia,Cass County,"2,432"
48467,Port Austin,Huron County,"2,412"
48654,Rose City,Ogemaw County,"2,384"
48822,Eagle,Clinton County,"2,379"
49305,Barryton,Mecosta County,"2,378"
49953,Ontonagon,Ontonagon County,"2,368"
48815,Clarksville,Ionia County,"2,364"
49070,Martin,Allegan County,"2,359"
49664,Maple City,Leelanau County,"2,332"
49799,Wolverine,Cheboygan County,"2,331"
49905,Atlantic Mine,Houghton County,"2,281"
49271,Pittsford,Hillsdale County,"2,280"
49241,Hanover,Jackson County,"2,279"
48419,Carsonville,Sanilac County,"2,268"
49011,Athens,Calhoun County,"2,236"
48475,Ubly,Sanilac County,"2,235"
48859,Mount Pleasant,Isabella County,"2,228"
49683,Thompsonville,Benzie County,"2,225"
48417,Burt,Saginaw County,"2,222"
