ZIP,City,County,Population
72539,Glencoe,Fulton County,123
72828,Briggsville,Yell County,123
71677,Winchester,Drew County,122
72052,Garner,White County,119
72578,Sturkie,Fulton County,117
72630,Diamond City,Boone County,117
72428,Etowah,Mississippi County,115
72553,Magness,Independence County,112
71661,Parkdale,Ashley County,110
71831,Columbus,Howard County,101
71662,Pickens,Desha County,100
72074,Hunter,Woodruff County,100
72540,Guion,Izard County,99
72679,Tilly,Searcy County,97
72169,Tupelo,Jackson County,93
72107,Menifee,Conway County,92
72445,Minturn,Lawrence County,91
71864,Willisville,Nevada County,90
72180,Woodson,Pulaski County,89
72517,Brockwell,Izard County,86
72686,Witts Springs,Pope County,83
72311,Aubrey,Lee County,80
72827,Bluffton,Yell County,78
72038,Crocketts Bluff,Arkansas County,76
72328,Crumrod,Desha County,73
72424,Datto,Clay County,67
72005,Amagon,Jackson County,66
71722,Bluff City,Nevada County,61
72048,Ethel,Arkansas County,59
72322,Caldwell,St. Francis County,56
72441,McDougal,Clay County,51
72353,Lambrook,Phillips County,47
72427,Egypt,Craighead County,46
72383,Turner,Phillips County,45
71748,Ivan,Dallas County,44
72178,West Point,White County,44
72391,West Ridge,Mississippi County,44
71952,Langley,Pike County,43
72340,Goodwin,St. Francis County,43
71651,Jersey,Bradley County,41
72615,Bergman,Boone County,41
72165,Thida,Independence County,40
72014,Beedeville,Jackson County,38
72181,Wooster,Faulkner County,37
72379,Snow Lake,Desha County,34
71678,Yorktown,Lincoln County,33
71728,Curtis,Clark County,32
72377,Rivervale,Poinsett County,32
72182,Wright,Jefferson County,23
72053,College Station,Pulaski County,21
72325,Clarkedale,Crittenden County,19
71772,Whelen Springs,Clark County,18
72199,North Little Rock,Pulaski County,18
72636,Gilbert,Searcy County,16
72028,Choctaw,Van Buren County,14
72352,La Grange,Lee County,13
71659,Moscow,Jefferson County,12
71666,Rohwer,Desha County,10
72075,Jacksonport,Jackson County,10
72464,Saint Francis,Clay County,10
72826,Blue Mountain,Logan County,10
72338,Frenchmans Bayou,Mississippi County,8
71721,Beirne,Clark County,0
72059,Gregory,Woodruff County,0
72108,Monroe,Monroe County,0
72119,North Little Rock,Pulaski County,0
72133,Reydell,Jefferson County,0
72313,Bassett,Mississippi County,0
72329,Driver,Mississippi County,0
72367,Mellwood,Phillips County,0
72369,Oneida,Phillips County,0
72387,Vanndale,Cross County,0
72515,Bexar,Fulton County,0
72546,Ida,Cleburne County,0
72587,Wiseman,Izard County,0
72829,Centerville,Yell County,0
72905,Fort Smith,Sebastian County,0
