ZIP,City,County,Population
46939,Kewanna,Fulton County,"1,909"
47393,Williamsburg,Wayne County,"1,907"
47995,Wolcott,White County,"1,860"
47272,Saint Paul,Decatur County,"1,844"
46382,Union Mills,LaPorte County,"1,835"
46531,Grovertown,Starke County,"1,825"
46186,Wilkinson,Hancock County,"1,816"
47260,Medora,Jackson County,"1,809"
46050,Kirklin,Clinton County,"1,808"
46182,Waldron,Shelby County,"1,803"
47326,Bryant,Jay County,"1,803"
47946,Francesville,Pulaski County,"1,801"
47273,Scipio,Jennings County,"1,800"
47436,Heltonville,Lawrence County,"1,796"
46745,Hoagland,Allen County,"1,793"
47145,Milltown,Crawford County,"1,782"
47177,Underwood,Scott County,"1,782"
46105,Bainbridge,Putnam County,"1,731"
47928,Cayuga,Vermillion County,"1,730"
47385,Spiceland,Henry County,"1,714"
47235,Freetown,Jackson County,"1,672"
47992,Westpoint,Tippecanoe County,"1,663"
47431,Freedom,Owen County,"1,662"
46911,Amboy,Miami County,"1,656"
47470,Williams,Lawrence County,"1,646"
47971,Oxford,Benton County,"1,645"
47360,Mooreland,Henry County,"1,643"
47615,Grandview,Spencer County,"1,631"
46076,Windfall,Tipton County,"1,630"
46986,Swayzee,Grant County,"1,617"
47234,Flat Rock,Shelby County,"1,617"
47451,Oolitic,Lawrence County,"1,595"
46991,Van Buren,Grant County,"1,594"
47619,Lynnville,Warrick County,"1,593"
46115,Carthage,Rush County,"1,588"
46974,Roann,Wabash County,"1,586"
47141,Marysville,Clark County,"1,584"
47513,Birdseye,Dubois County,"1,581"
47264,Norman,Jackson County,"1,574"
47809,Terre Haute,Vigo County,"1,568"
47469,West Baden Springs,Orange County,"1,567"
47949,Hillsboro,Fountain County,"1,555"
46764,Larwill,Whitley County,"1,554"
46776,Orland,Steuben County,"1,547"
47281,Vallonia,Jackson County,"1,541"
47137,Leavenworth,Crawford County,"1,532"
46340,Hanna,LaPorte County,"1,524"
46785,Saint Joe,DeKalb County,"1,491"
47166,Ramsey,Harrison County,"1,484"
47456,Quincy,Owen County,"1,455"
46763,Laotto,Noble County,"1,444"
47561,Oaktown,Knox County,"1,442"
47974,Perrysville,Vermillion County,"1,441"
47862,Montezuma,Parke County,"1,438"
47940,Darlington,Montgomery County,"1,421"
47011,Bennington,Switzerland County,"1,420"
46985,Star City,Pulaski County,"1,419"
46920,Cutler,Carroll County,"1,401"
46913,Bringhurst,Carroll County,"1,400"
47564,Otwell,Pike County,"1,378"
47514,Branchville,Perry County,"1,377"
47990,Waynetown,Montgomery County,"1,374"
47991,West Lebanon,Warren County,"1,371"
47345,Greens Fork,Wayne County,"1,362"
46926,Denver,Miami County,"1,359"
46346,Kingsford Heights,LaPorte County,"1,358"
47968,New Ross,Montgomery County,"1,356"
47030,Metamora,Franklin County,"1,353"
46035,Colfax,Clinton County,"1,348"
47557,Monroe City,Knox County,"1,345"
47921,Boswell,Benton County,"1,338"
47163,Otisco,Clark County,"1,335"
47666,Patoka,Gibson County,"1,335"
47848,Dugger,Sullivan County,"1,333"
47541,Holland,Dubois County,"1,332"
47147,Nabb,Clark County,"1,317"
47922,Brook,Newton County,"1,315"
47649,Francisco,Gibson County,"1,313"
47515,Bristow,Perry County,"1,305"
47468,Unionville,Monroe County,"1,303"
46730,Corunna,DeKalb County,"1,299"
47577,Saint Meinrad,Spencer County,"1,298"
46374,San Pierre,Starke County,"1,290"
46570,Tippecanoe,Marshall County,"1,279"
47443,Lyons,Greene County,"1,274"
47989,Waveland,Montgomery County,"1,274"
46057,Michigantown,Clinton County,"1,270"
47223,Butlerville,Jennings County,"1,268"
47135,Laconia,Harrison County,"1,257"
47386,Springport,Henry County,"1,249"
47280,Taylorsville,Bartholomew County,"1,248"
47980,Reynolds,White County,"1,244"
47405,Bloomington,Monroe County,"1,237"
46348,La Crosse,LaPorte County,"1,217"
47369,Pennville,Jay County,"1,212"
46791,Uniondale,Wells County,"1,210"
47637,Tennyson,Warrick County,"1,195"
47003,West College Corner,Union County,"1,182"
47354,Losantville,Randolph County,"1,182"
46760,Kimmell,Noble County,"1,179"
47020,Florence,Switzerland County,"1,177"
47227,Commiskey,Jennings County,"1,177"
47036,Oldenburg,Franklin County,"1,173"
47941,Dayton,Tippecanoe County,"1,159"
