ZIP,City,County,Population
67674,Walker,Ellis County,106
66843,Cedar Point,Chase County,105
66838,Burdick,Morris County,99
67155,Wilmore,Comanche County,97
67513,Alexander,Rush County,97
67631,Collyer,Trego County,93
67334,Chautauqua,Chautauqua County,91
67553,Liebenthal,Rush County,87
67733,Edson,Sherman County,81
67843,Fort Dodge,Ford County,74
67638,Gaylord,Smith County,70
66862,Matfield Green,Chase County,68
67559,Nekoma,Rush County,66
67018,Bluff City,Harper County,65
67055,Greenwich,Sedgwick County,62
67515,Arnold,Ness County,59
66622,Topeka,Shawnee County,56
67659,Penokee,Graham County,56
67840,Englewood,Clark County,56
67953,Richfield,Morton County,54
67673,Waldo,Osborne County,51
66955,Mahaska,Washington County,47
67482,Talmage,Dickinson County,44
67836,Coolidge,Hamilton County,44
66970,Webber,Jewell County,39
67012,Beaumont,Butler County,38
67102,Maple City,Cowley County,38
67518,Beeler,Ness County,38
66160,Kansas City,Wyandotte County,37
66760,Opolis,Crawford County,35
67143,Sun City,Barber County,35
67629,Clayton,Norton County,33
67660,Pfeifer,Ellis County,32
66742,Gas,Allen County,30
66863,Neal,Greenwood County,27
67021,Byers,Pratt County,26
67049,Freeport,Harper County,12
66251,Overland Park,Johnson County,8
66961,Norway,Republic County,6
67071,Lake City,Barber County,5
67150,Waldron,Harper County,5
66115,Kansas City,Wyandotte County,0
66118,Kansas City,Wyandotte County,0
66778,Treece,Cherokee County,0
67363,Sycamore,Montgomery County,0
67476,Roxbury,McPherson County,0
